"wvs,"	"L_mix_mars,"	"L_mix_moon,"	"L_mix_europa,"	"iof_mix_mars,"	"iof_mix_moon,"	iof_mix_europa
0.1205	0.004839413	0.00725912	0.001395985	0.040622012	0.040622013	0.04062201
0.1215	0.042148042	0.063222066	0.012158089	0.040526013	0.040526013	0.040526009
0.1225	0.010158146	0.015237219	0.002930234	0.040430014	0.040430014	0.040430012
0.1235	0.000408271	0.000612407	0.000117771	0.040334015	0.040334014	0.040334017
0.1245	0.00029288	0.00043932	8.45E-05	0.040238008	0.040238011	0.040238012
0.12549999	0.00024533	0.000367995	7.08E-05	0.040142014	0.040142012	0.040142015
0.1265	0.000299131	0.000448696	8.63E-05	0.040046016	0.040046016	0.040046015
0.1275	0.000180574	0.000270861	5.21E-05	0.039950011	0.039950013	0.039950011
0.1285	0.000146311	0.000219467	4.22E-05	0.039854013	0.039854012	0.039854011
0.1295	0.000336633	0.000504949	9.71E-05	0.039758013	0.039758012	0.039758012
0.1305	0.001015035	0.001522552	0.000292798	0.039662009	0.03966201	0.039662008
0.13150001	0.000334167	0.000501251	9.64E-05	0.039566011	0.03956601	0.03956601
0.13249999	0.00034592	0.000518881	9.98E-05	0.039470011	0.039470015	0.039470014
0.13349999	0.001403711	0.002105567	0.000404917	0.039374013	0.039374011	0.039374009
0.1345	0.000380912	0.000571368	0.000109878	0.039278012	0.039278011	0.039278014
0.1355	0.000315958	0.000473937	9.11E-05	0.03918201	0.039182012	0.039182012
0.1365	0.000256294	0.000384441	7.39E-05	0.039086014	0.039086016	0.039086014
0.1375	0.000241599	0.000362398	6.97E-05	0.038990013	0.038990014	0.03899001
0.13850001	0.000327667	0.0004915	9.45E-05	0.038894015	0.038894012	0.038894015
0.13950001	0.000622429	0.000933644	0.000179547	0.038798012	0.038798009	0.038798011
0.14049999	0.00049934	0.000749009	0.00014404	0.038702011	0.03870201	0.03870201
0.1415	0.000344902	0.000517353	9.95E-05	0.038606011	0.038606013	0.038606013
0.1425	0.000382453	0.00057368	0.000110323	0.038510007	0.038510007	0.03851001
0.1435	0.000416552	0.000624828	0.000120159	0.038414008	0.038414012	0.038414009
0.1445	0.000413885	0.000620827	0.00011939	0.03831801	0.03831801	0.038318009
0.1455	0.000449347	0.000674021	0.000129619	0.038222009	0.038222009	0.038222009
0.14650001	0.000573623	0.000860434	0.000165468	0.038126013	0.038126012	0.038126013
0.14749999	0.000685162	0.001027742	0.000197643	0.038030011	0.038030014	0.038030015
0.1485	0.000660088	0.000990131	0.00019041	0.037934012	0.037934015	0.037934015
0.1495	0.000639146	0.000958719	0.000184369	0.037838015	0.037838014	0.037838012
0.1505	0.000696792	0.001045188	0.000200998	0.037742011	0.03774201	0.037742013
0.1515	0.000740555	0.001110833	0.000213622	0.037646009	0.03764601	0.037646009
0.1525	0.00092672	0.00139008	0.000267323	0.037550011	0.03755001	0.037550008
0.15350001	0.001032444	0.001548665	0.00029782	0.037454013	0.037454012	0.037454009
0.15449999	0.001632296	0.002448444	0.000470855	0.037358016	0.037358014	0.037358013
0.15549999	0.001695313	0.00254297	0.000489033	0.03726201	0.03726201	0.03726201
0.1565	0.001456705	0.002185058	0.000420203	0.037166012	0.037166009	0.037166012
0.1575	0.001350678	0.002026017	0.000389619	0.037070007	0.037070009	0.037070011
0.1585	0.001314227	0.00197134	0.000379104	0.03697401	0.03697401	0.036974009
0.1595	0.001372638	0.002058957	0.000395953	0.036878008	0.036878008	0.036878007
0.1605	0.001509561	0.002264342	0.00043545	0.036782012	0.036782013	0.036782011
0.16150001	0.001734501	0.002601751	0.000500337	0.036686011	0.036686011	0.036686012
0.16249999	0.001955913	0.00293387	0.000564206	0.036590011	0.036590011	0.03659001
0.1635	0.002200147	0.00330022	0.000634658	0.036494009	0.036494008	0.03649401
0.1645	0.002296315	0.003444472	0.000662398	0.036398006	0.03639801	0.036398007
0.1655	0.003314057	0.004971085	0.000955978	0.03630201	0.036302008	0.036302009
0.1665	0.00306481	0.004597215	0.00088408	0.036206008	0.036206007	0.036206008
0.1675	0.002969328	0.004453992	0.000856537	0.036110011	0.03611001	0.03611001
0.16850001	0.003481882	0.005222823	0.001004389	0.036014009	0.036014011	0.03601401
0.16949999	0.004479472	0.006719207	0.001292155	0.035918006	0.035918008	0.035918008
0.1705	0.005029263	0.007543894	0.001450749	0.035822013	0.03582201	0.035822011
0.1715	0.005215931	0.007823897	0.001504596	0.035726013	0.03572601	0.035726012
0.1725	0.005483181	0.008224771	0.001581687	0.035630006	0.035630007	0.035630007
0.1735	0.005764751	0.008647127	0.001662909	0.03553401	0.03553401	0.035534011
0.1745	0.006818546	0.01022782	0.001966889	0.03543801	0.035438012	0.03543801
0.17550001	0.008092292	0.012138437	0.002334315	0.035342007	0.035342006	0.035342008
0.17649999	0.009124911	0.013687366	0.002632186	0.035246008	0.035246006	0.035246005
0.17749999	0.010465066	0.0156976	0.003018769	0.035150011	0.035150013	0.035150011
0.1785	0.011440706	0.01716106	0.003300204	0.035054006	0.035054008	0.035054007
0.1795	0.011691272	0.017536907	0.003372482	0.03495801	0.034958007	0.03495801
0.1805	0.013545643	0.020318463	0.003907397	0.03486201	0.03486201	0.034862007
0.1815	0.016474126	0.02471119	0.004752152	0.034766005	0.034766006	0.034766006
0.1825	0.016502207	0.024753312	0.004760253	0.034670006	0.034670006	0.03467001
0.18350001	0.01646385	0.024695776	0.004749188	0.034574006	0.034574008	0.034574006
0.18449999	0.015115806	0.022673709	0.004360329	0.034478008	0.034478008	0.034478008
0.1855	0.01686126	0.025291892	0.004863826	0.034382006	0.034382007	0.034382009
0.1865	0.019644435	0.029466653	0.005666664	0.034286007	0.034286008	0.034286009
0.1875	0.021831332	0.032746997	0.0062975	0.034190008	0.034190005	0.034190007
0.1885	0.023810295	0.035715442	0.006868355	0.034094006	0.034094009	0.034094006
0.1895	0.02574891	0.038623367	0.00742757	0.033998007	0.033998007	0.033998006
0.19050001	0.027079079	0.040618617	0.007811273	0.033902009	0.033902008	0.033902008
0.19149999	0.029879116	0.044818673	0.008618976	0.033806006	0.033806008	0.033806007
0.1925	0.029422285	0.044133428	0.008487199	0.033710007	0.033710007	0.033710008
0.1935	0.0271629	0.040744349	0.007835452	0.03361401	0.033614011	0.033614011
0.1945	0.037057385	0.055586081	0.010689631	0.033518007	0.033518009	0.03351801
0.1955	0.038490295	0.057735439	0.01110297	0.033422009	0.033422007	0.03342201
0.1965	0.042488564	0.063732848	0.012256317	0.033326006	0.033326007	0.033326006
0.19750001	0.043656617	0.065484926	0.012593255	0.033230008	0.033230007	0.033230008
0.19850001	0.043502372	0.065253556	0.012548761	0.033134008	0.033134008	0.033134007
0.19949999	0.046720516	0.070080779	0.013477073	0.033038004	0.033038006	0.033038006
0.2005	0.051212482	0.07681872	0.014772831	0.032942006	0.032942004	0.032942005
0.2015	0.055921428	0.083882138	0.016131181	0.032846008	0.032846008	0.03284601
0.2025	0.057412025	0.086118035	0.01656116	0.032750007	0.032750006	0.032750005
0.2035	0.063868232	0.095802352	0.018423529	0.032654005	0.032654005	0.032654005
0.2045	0.070817493	0.10622624	0.020428123	0.032558008	0.032558007	0.032558006
0.20550001	0.072606385	0.10890957	0.02094415	0.032462006	0.032462002	0.032462006
0.20649999	0.076100543	0.11415081	0.02195208	0.032366008	0.032366007	0.032366008
0.2075	0.086626038	0.12993905	0.024988281	0.032270006	0.032270006	0.032270008
0.2085	0.10275441	0.15413162	0.029640697	0.032174005	0.032174006	0.032174005
0.2095	0.14553717	0.21830574	0.041981876	0.032078006	0.032078006	0.032078008
0.2105	0.18948723	0.28423086	0.05465978	0.031982007	0.031982006	0.031982006
0.2115	0.22694573	0.34041861	0.065465115	0.031886002	0.031886006	0.031886001
0.21250001	0.21115133	0.31672698	0.060909037	0.031790008	0.031790008	0.031790007
0.21349999	0.2229562	0.3344343	0.064314291	0.031694007	0.031694005	0.031694007
0.2145	0.26841334	0.40262002	0.077426925	0.031598002	0.031598005	0.031598001
0.2155	0.24166033	0.3624905	0.069709718	0.031502006	0.031502005	0.031502005
0.2165	0.21506539	0.3225981	0.062038094	0.031406005	0.031406006	0.031406004
0.2175	0.23447344	0.35171017	0.067636579	0.031310004	0.031310004	0.031310005
0.2185	0.29389879	0.44084817	0.084778495	0.031214005	0.031214005	0.031214007
0.21950001	0.30983368	0.4647505	0.089375101	0.031118007	0.031118007	0.031118007
0.22050001	0.31157687	0.46736532	0.089877948	0.031022002	0.031022004	0.031022003
0.22149999	0.25975177	0.38962767	0.074928395	0.030926008	0.030926008	0.030926007
0.2225	0.32482672	0.48724005	0.093700014	0.030830006	0.030830005	0.030830004
0.2235	0.41094857	0.61642289	0.11854286	0.030734007	0.030734005	0.030734005
0.2245	0.38339856	0.57509786	0.11059575	0.030638005	0.030638005	0.030638006
0.2255	0.33890271	0.50835407	0.097760409	0.030542003	0.030542003	0.030542006
0.2265	0.25455719	0.38183579	0.073429964	0.030446002	0.030446003	0.030446003
0.22750001	0.25710359	0.38565537	0.074164495	0.030350005	0.030350003	0.030350003
0.22849999	0.33352417	0.50028622	0.096208893	0.030254005	0.030254006	0.030254005
0.2295	0.30533096	0.45799646	0.088076249	0.030158005	0.030158005	0.030158006
0.2305	0.33249199	0.49873799	0.095911153	0.030062004	0.030062004	0.030062003
0.2315	0.32411739	0.4861761	0.093495406	0.029966005	0.029966006	0.029966003
0.2325	0.33759442	0.50639164	0.097383007	0.029870003	0.029870002	0.029870002
0.2335	0.28267804	0.42401707	0.081541747	0.029774004	0.029774004	0.029774003
0.23450001	0.24542792	0.36814186	0.070796512	0.029678002	0.029678003	0.029678002
0.23549999	0.32278883	0.48418325	0.093112163	0.029582004	0.029582005	0.029582003
0.23649999	0.30403367	0.45605052	0.087702028	0.029486004	0.029486006	0.029486005
0.2375	0.30210826	0.45316243	0.087146625	0.029390003	0.029390005	0.029390005
0.2385	0.26083931	0.39125896	0.07524211	0.029294003	0.029294002	0.029294001
0.2395	0.27336791	0.41005185	0.078856133	0.029198005	0.029198004	0.029198008
0.2405	0.2443082	0.36646229	0.070473522	0.029102004	0.029102002	0.029102005
0.24150001	0.31687304	0.47530955	0.09140569	0.029006005	0.029006002	0.029006003
0.24250001	0.43312344	0.64968514	0.12493946	0.028910003	0.028910002	0.028910006
0.24349999	0.40679911	0.61019868	0.1173459	0.028814004	0.028814004	0.028814003
0.2445	0.37156031	0.55734044	0.10718086	0.028718005	0.028718002	0.028718005
0.2455	0.29998389	0.44997582	0.086533822	0.028622006	0.028622004	0.028622006
0.2465	0.30509165	0.45763746	0.088007212	0.028526002	0.028526002	0.028526004
0.2475	0.33483338	0.50225008	0.096586555	0.028430003	0.028430003	0.028430002
0.2485	0.27447802	0.41171706	0.079176359	0.028334001	0.028334003	0.028334004
0.24950001	0.33784533	0.50676799	0.097455382	0.028238005	0.028238002	0.028238002
0.25049999	0.35891229	0.53836846	0.1035324	0.028142004	0.028142006	0.028142004
0.25150001	0.27383062	0.41074595	0.078989603	0.028046002	0.028046001	0.028045999
0.2525	0.24644031	0.36966047	0.071088552	0.027950003	0.027950005	0.027950003
0.25350001	0.30470186	0.4570528	0.087894775	0.027854002	0.027854	0.027854002
0.2545	0.35089296	0.52633947	0.10121913	0.027758001	0.027758003	0.027758001
0.25549999	0.46549571	0.69824356	0.13427761	0.027662004	0.027662003	0.027662002
0.25650001	0.59549814	0.89324719	0.17177832	0.027566001	0.027566	0.027566
0.25749999	0.73099619	1.0964943	0.21086429	0.027470005	0.027470005	0.027470005
0.25850001	0.72669882	1.0900482	0.20962466	0.027374	0.027374002	0.027374
0.2595	0.60201144	0.90301716	0.17365715	0.027278002	0.027278	0.027278002
0.26050001	0.49323878	0.73985815	0.14228041	0.027182001	0.027182002	0.027182002
0.2615	0.51615494	0.77423245	0.14889087	0.027086	0.027086001	0.027086004
0.26249999	0.59336448	0.89004672	0.17116283	0.026990003	0.026990004	0.026990003
0.26350001	0.94623452	1.4193518	0.27295229	0.026893999	0.026894	0.026894002
0.26449999	1.4199721	2.1299582	0.40960738	0.026798001	0.026798003	0.026798004
0.26550001	1.4318842	2.1478262	0.41304353	0.026702	0.026702	0.026702001
0.2665	1.4081045	2.1121569	0.40618402	0.026606001	0.026606002	0.026606
0.26750001	1.4108996	2.1163495	0.40699032	0.026510002	0.026510001	0.026510003
0.2685	1.3665539	2.0498309	0.39419824	0.026414	0.026414002	0.026414001
0.26949999	1.3342215	2.001332	0.38487157	0.026318003	0.026318001	0.026318003
0.2705	1.4873859	2.2310789	0.42905363	0.026222001	0.026222003	0.026222002
0.27149999	1.2440981	1.8661472	0.35887447	0.026126	0.026126001	0.026126001
0.27250001	1.0903857	1.6355786	0.31453437	0.02603	0.02603	0.02603
0.2735	1.0814114	1.622117	0.31194562	0.025934001	0.025934001	0.025934001
0.27450001	0.72704494	1.0905675	0.20972452	0.025837998	0.025837998	0.025837999
0.2755	0.95650518	1.4347578	0.27591497	0.025742001	0.025742003	0.025742
0.27649999	1.3213785	1.9820677	0.38116688	0.025646003	0.025646003	0.025646003
0.2775	1.2676351	1.9014527	0.36566398	0.02555	0.025549998	0.025549998
0.27849999	0.8604601	1.2906902	0.24820964	0.025454002	0.025454004	0.025454003
0.27950001	0.46035609	0.69053411	0.13279502	0.025358	0.025358	0.025358
0.28049999	0.50728899	0.76093346	0.14633335	0.025262002	0.025262001	0.025262
0.28150001	1.1124034	1.6686051	0.3208856	0.025165998	0.025165999	0.025166
0.2825	1.5646178	2.3469267	0.45133206	0.025070002	0.025070002	0.02507
0.28349999	1.6614395	2.4921594	0.47926143	0.024974002	0.024974003	0.024974003
0.2845	1.2422135	1.8633202	0.35833085	0.024878	0.024877999	0.024877999
0.28549999	0.85772729	1.2865909	0.24742134	0.024782001	0.024782002	0.024782002
0.28650001	1.6904743	2.5357113	0.48763683	0.024685998	0.024685998	0.024686
0.28749999	1.7548672	2.6323006	0.5062117	0.02459	0.02459	0.024589999
0.28850001	1.6747272	2.5120909	0.48309442	0.024493998	0.024493998	0.024493999
0.2895	2.4473646	3.6710467	0.70597059	0.024397999	0.024397997	0.024397998
0.29049999	3.1048865	4.6573296	0.89564037	0.024333	0.024333001	0.024333002
0.2915	2.9948416	4.4922624	0.86389661	0.024299	0.024299	0.024298999
0.29249999	2.6873639	4.0310459	0.77520114	0.024264999	0.024265001	0.024265
0.29350001	2.7535291	4.1302938	0.79428726	0.024231	0.024231001	0.024231
0.29449999	2.6125672	3.9188509	0.75362521	0.024197001	0.024197002	0.024197001
0.29550001	2.8347986	4.2521977	0.81773037	0.024148	0.024147998	0.024147998
0.2965	2.6044552	3.906683	0.75128525	0.024083999	0.024084002	0.024084001
0.29750001	2.5858104	3.8787158	0.74590689	0.024019999	0.02402	0.024019999
0.2985	2.3664258	3.5496385	0.68262279	0.023956002	0.023956001	0.023956001
0.29949999	2.4538994	3.6808493	0.70785564	0.023892002	0.023892003	0.023892002
0.30050001	2.1243365	3.1865046	0.61278939	0.023835001	0.023834998	0.023835001
0.30149999	2.2990603	3.4485908	0.66319054	0.023785	0.023785001	0.023785001
0.30250001	2.4629576	3.6944366	0.71046859	0.023734999	0.023735	0.023735
0.3035	3.1192057	4.6788087	0.89977092	0.023685001	0.023685001	0.023685001
0.30450001	3.0218403	4.5327606	0.87168473	0.023635001	0.023635	0.023635001
0.3055	2.9809489	4.4714231	0.85988915	0.023617	0.023617	0.023616999
0.30649999	2.786643	4.1799645	0.80383939	0.023630999	0.023631	0.023630998
0.3075	3.085839	4.6287584	0.8901459	0.023644999	0.023644998	0.023644998
0.30849999	3.0695922	4.6043887	0.88545942	0.023659001	0.023659001	0.023659002
0.30950001	2.4942007	3.7413011	0.71948099	0.023672999	0.023673	0.023672999
0.3105	3.1315546	4.6973319	0.90333313	0.02371	0.023709999	0.02371
0.31150001	3.6781948	5.517292	1.0610178	0.023770001	0.02377	0.023770001
0.3125	3.3168097	4.9752145	0.95677209	0.023829999	0.023830001	0.02383
0.31349999	3.5482235	5.3223357	1.0235261	0.023889998	0.023889999	0.023889998
0.3145	3.3690882	5.0536323	0.97185242	0.023949998	0.023949998	0.023949998
0.31549999	3.2269318	4.8403974	0.93084574	0.024022999	0.024022996	0.024022998
0.31650001	3.2395072	4.859261	0.93447334	0.024109001	0.024109	0.024109
0.3175	3.9734647	5.960197	1.1461918	0.024195001	0.024195	0.024195001
0.31850001	3.425956	5.1389341	0.98825657	0.024281001	0.024281001	0.024281001
0.3195	3.6738803	5.5108204	1.0597732	0.024367	0.024367	0.024367002
0.32049999	4.1777344	6.2666016	1.2051157	0.024453	0.024453001	0.024453001
0.3215	3.6425328	5.463799	1.0507307	0.024539002	0.024539001	0.024539003
0.32249999	3.5983391	5.3975086	1.0379825	0.024625	0.024625	0.024624999
0.32350001	3.4677496	5.2016244	1.0003124	0.024711002	0.024711002	0.024711004
0.32449999	4.0033956	6.0050936	1.1548257	0.024797001	0.024797001	0.024797002
0.32550001	4.6219163	6.9328747	1.3332452	0.024868998	0.024868999	0.024868999
0.3265	5.1812348	7.7718525	1.4945871	0.024926998	0.024927	0.024926999
0.32749999	5.0511975	7.5767961	1.4570762	0.024984998	0.024984998	0.024984997
0.3285	4.8763919	7.3145876	1.4066516	0.025042999	0.025042998	0.025043
0.32949999	5.6515193	8.4772787	1.630246	0.025100997	0.025100997	0.025100999
0.33050001	5.4258366	8.1387548	1.5651454	0.025165998	0.025165997	0.025165999
0.33149999	5.1719704	7.7579556	1.4919146	0.025238	0.025238	0.025238001
0.33250001	5.1287189	7.693078	1.4794382	0.025309999	0.025309999	0.025309999
0.3335	4.9639468	7.44592	1.4319078	0.025381999	0.025381998	0.025381997
0.33450001	5.1795049	7.769258	1.4940881	0.025454002	0.025454003	0.025454003
0.3355	5.1097951	7.6646929	1.4739795	0.025524001	0.025524001	0.025524
0.33649999	4.3962255	6.5943379	1.2681419	0.025592001	0.025592	0.025591998
0.33750001	4.583787	6.8756804	1.3222462	0.025659998	0.02566	0.025659999
0.33849999	5.0310683	7.5466032	1.4512699	0.025728001	0.025728003	0.025728
0.33950001	5.2447171	7.8670759	1.5128992	0.025796001	0.025796002	0.025796001
0.3405	5.5252204	8.2878313	1.5938138	0.025855996	0.025855998	0.025855999
0.34150001	5.0789123	7.6183686	1.465071	0.025908001	0.025908002	0.025908001
0.3425	5.4703207	8.2054815	1.5779772	0.025959999	0.025960002	0.02596
0.34349999	5.2472339	7.8708506	1.5136251	0.026012	0.026012001	0.026012
0.34450001	4.400979	6.6014686	1.2695132	0.026064001	0.026064001	0.026064001
0.34549999	5.2104158	7.8156233	1.5030044	0.026143001	0.026143	0.026142999
0.34650001	5.1602435	7.7403646	1.4885317	0.026249	0.026249	0.026249
0.3475	5.042942	7.5644126	1.4546947	0.026355002	0.026355	0.026354999
0.34850001	5.0379567	7.5569348	1.4532567	0.026461003	0.026461003	0.026461001
0.3495	5.0164189	7.5246277	1.4470439	0.026567001	0.026567	0.026567001
0.35049999	5.9496574	8.9244862	1.7162473	0.026702001	0.026702001	0.026702001
0.3515	5.584269	8.3764038	1.6108469	0.026866001	0.026866003	0.026866001
0.35249999	5.207664	7.8114958	1.5022107	0.027030003	0.027030002	0.02703
0.35350001	5.9611816	8.9417715	1.7195716	0.027194004	0.027194001	0.027194004
0.3545	6.4499645	9.6749458	1.8605666	0.027358004	0.027358001	0.027358002
0.35550001	6.1051621	9.1577435	1.7611046	0.027531003	0.027531005	0.027531006
0.3565	5.365128	8.0476913	1.5476331	0.027713001	0.027712998	0.027713
0.35749999	4.7119241	7.0678859	1.3592089	0.027894999	0.027894998	0.027895
0.3585	4.1325545	6.1988316	1.192083	0.028076996	0.028076997	0.028076995
0.35949999	5.9433742	8.915061	1.7144349	0.028258997	0.028258998	0.028258996
0.36050001	5.8572803	8.7859201	1.6896001	0.028431997	0.028431997	0.028431998
0.36149999	5.3285379	7.9928069	1.5370783	0.028595998	0.028595996	0.028595995
0.36250001	6.0896354	9.1344528	1.7566254	0.028760003	0.028760003	0.028760002
0.3635	6.1188359	9.1782532	1.7650487	0.028923999	0.028923998	0.028923998
0.36449999	6.2529087	9.379364	1.8037238	0.029087995	0.029087998	0.029087997
0.3655	7.1490459	10.723569	2.0622249	0.029243998	0.029243997	0.029243998
0.36649999	7.6904373	11.535656	2.2183955	0.029391997	0.029391998	0.029391997
0.36750001	7.3969278	11.095391	2.1337292	0.029540001	0.029540001	0.029540002
0.36849999	6.9362874	10.404431	2.0008521	0.029687997	0.029687999	0.029687997
0.36950001	7.7622914	11.643437	2.2391226	0.029836004	0.029836001	0.029836002
0.3705	7.2486815	10.873023	2.090966	0.029989999	0.029989999	0.02999
0.37149999	7.517683	11.276525	2.1685627	0.030149999	0.030150001	0.030150002
0.3725	6.7793093	10.168963	1.95557	0.030310003	0.030310003	0.030310002
0.37349999	5.9499526	8.9249287	1.7163326	0.030469997	0.030469997	0.030469997
0.37450001	5.8524995	8.7787495	1.6882211	0.030630004	0.030630002	0.030630004
0.37549999	6.9393897	10.409084	2.0017471	0.030792001	0.030792001	0.030792
0.37650001	7.1274381	10.691157	2.0559919	0.030956002	0.030956003	0.030956003
0.3775	8.4661608	12.699241	2.4421618	0.031120001	0.031120001	0.031120002
0.37850001	8.8095179	13.214275	2.5412071	0.031284005	0.031284002	0.031284003
0.3795	7.1139226	10.670884	2.052093	0.031448003	0.031448004	0.031448003
0.38049999	8.0643654	12.096549	2.3262594	0.031615997	0.031616	0.031615998
0.38150001	7.2987642	10.948147	2.105413	0.031788003	0.031788003	0.031788004
0.38249999	5.3666935	8.0500402	1.5480847	0.031960001	0.031960001	0.031960001
0.38350001	4.6646199	6.9969296	1.3455634	0.032132006	0.032132004	0.032132003
0.3845	6.5788598	9.8682899	1.8977482	0.032303998	0.032303999	0.032304
0.38550001	6.9458995	10.418849	2.0036249	0.032472005	0.032472005	0.032472005
0.3865	6.9740529	10.46108	2.0117462	0.032635999	0.032635999	0.032636
0.38749999	6.9882164	10.482326	2.0158319	0.032799996	0.032799997	0.032799998
0.38850001	6.885354	10.328031	1.9861598	0.032964003	0.032964001	0.032964001
0.38949999	8.2531967	12.379794	2.3807299	0.033128001	0.033127999	0.033128002
0.39050001	8.8156042	13.223407	2.542963	0.033313999	0.033314002	0.033314002
0.3915	9.5464363	14.319654	2.7537799	0.033521997	0.033522	0.033522
0.39250001	7.2937245	10.940587	2.1039593	0.033729998	0.03373	0.033730002
0.3935	4.1936469	6.2904701	1.2097058	0.033938	0.033937997	0.033937998
0.39449999	7.434401	11.151602	2.1445389	0.034145995	0.034145995	0.034145996
0.3955	9.5800867	14.37013	2.7634866	0.034356999	0.034356997	0.034356997
0.39649999	6.2687774	9.4031658	1.8083012	0.034570997	0.034570998	0.034570998
0.39750001	6.8560352	10.284053	1.9777025	0.034784998	0.034784998	0.034784998
0.3985	11.303922	16.955883	3.2607467	0.034998999	0.034999002	0.034999
0.39950001	12.426652	18.639978	3.5846114	0.035213002	0.035213003	0.035213002
0.4005	12.638943	18.958414	3.645849	0.035409996	0.035409997	0.035409998
0.40149999	13.186546	19.779819	3.8038116	0.035589999	0.035589999	0.035589997
0.4025	13.351916	20.027876	3.8515148	0.035769999	0.035769998	0.035769999
0.40349999	12.846943	19.270416	3.7058492	0.035949999	0.035950001	0.035949997
0.40450001	12.834598	19.251896	3.7022879	0.036129998	0.03613	0.036129999
0.40549999	12.844604	19.266905	3.7051742	0.036309999	0.036309999	0.036309998
0.40650001	12.304292	18.456438	3.549315	0.036489997	0.036490001	0.036489999
0.4075	12.66847	19.002705	3.6543665	0.036670001	0.036669998	0.036670001
0.40849999	13.567373	20.351061	3.9136658	0.036849997	0.036849997	0.036849997
0.4095	13.476488	20.214731	3.8874483	0.037030003	0.037030002	0.037030001
0.41049999	12.098938	18.148407	3.4900784	0.037215994	0.037215995	0.037215998
0.41150001	14.423754	21.63563	4.1606984	0.037408001	0.037408002	0.037408002
0.41249999	14.274373	21.41156	4.1176081	0.037600001	0.037600002	0.037600001
0.41350001	14.082615	21.123922	4.0622931	0.037792008	0.037792005	0.037792007
0.4145	14.001011	21.001516	4.0387535	0.037984001	0.037984003	0.037984002
0.41549999	14.048582	21.072874	4.0524759	0.038179	0.038179	0.038179002
0.4165	15.000977	22.501465	4.3272047	0.038377003	0.038377003	0.038377
0.41749999	13.629472	20.444208	3.9315786	0.038574998	0.038574999	0.038575
0.41850001	13.855761	20.783642	3.9968543	0.038773004	0.038773005	0.038773003
0.41949999	14.067105	21.100657	4.0578189	0.038971001	0.038970997	0.038971001
0.42050001	14.604045	21.906067	4.2127051	0.039169004	0.039169005	0.039169004
0.4215	15.012023	22.518036	4.3303914	0.039366997	0.039366998	0.039366998
0.42250001	13.282398	19.923597	3.8314612	0.039564999	0.039564999	0.039565
0.4235	14.437367	21.656052	4.1646256	0.039763002	0.039763003	0.039763002
0.42449999	14.984136	22.476204	4.3223472	0.039960996	0.039960996	0.039960997
0.42550001	14.447674	21.671511	4.1675982	0.040166998	0.040166999	0.040166996
0.42649999	14.550354	21.825531	4.1972179	0.040380995	0.040380995	0.040380998
0.42750001	13.516191	20.274286	3.8989012	0.040595001	0.040594998	0.040594997
0.4285	13.743322	20.614983	3.9644201	0.040809	0.040808998	0.040809
0.42950001	12.840392	19.26059	3.7039597	0.041023001	0.041023001	0.041023002
0.4305	9.9301891	14.895283	2.8644776	0.041229	0.041228998	0.041228997
0.43149999	14.821762	22.232643	4.2755084	0.041426993	0.041426992	0.041426994
0.4325	14.539282	21.808922	4.1940236	0.041625	0.041625001	0.041625
0.43349999	15.362823	23.044235	4.4315839	0.041822995	0.041822995	0.041822997
0.43450001	14.891612	22.337416	4.2956572	0.042020999	0.042020994	0.042020996
0.4355	15.443195	23.164793	4.4547682	0.042236999	0.042236995	0.042236998
0.43650001	17.385357	26.078035	5.015007	0.042471005	0.042471002	0.042471004
0.4375	16.366482	24.549723	4.7211008	0.042705001	0.042705002	0.042705
0.43849999	14.278406	21.41761	4.1187711	0.042938996	0.042938998	0.042938993
0.4395	16.71991	25.079865	4.823051	0.043172998	0.043172997	0.043172996
0.44049999	15.774147	23.661221	4.5502353	0.043393997	0.043393997	0.043394
0.44150001	17.866835	26.800251	5.1538944	0.043602006	0.043602006	0.043602007
0.4425	18.407606	27.61141	5.3098869	0.043810001	0.043810004	0.043810003
0.44350001	17.831797	26.747696	5.1437879	0.044018003	0.044018002	0.044018004
0.4445	18.516703	27.775051	5.3413563	0.044226005	0.044226	0.044226002
0.44549999	17.187939	25.781908	4.9580593	0.044478998	0.044478999	0.044478997
0.4465	17.968235	26.952354	5.1831455	0.044777004	0.044777009	0.044777009
